time,fossil_fuels,windpower,solarpower,other_green_energy,total_load_actual,price_day_ahead,price_actual,day_of_week,hour_of_day
2015-01-11 17:00:00,6220.0,12399.0,57.0,3088.0,25259.0,41.7,77.6,6.0,17.0
2015-01-11 18:00:00,6146.0,12793.0,54.0,3426.0,26520.0,50.34,80.36,6.0,18.0
2015-01-11 19:00:00,5912.0,12806.0,55.0,3400.0,27123.0,46.48,82.29,6.0,19.0
2015-01-11 20:00:00,5703.0,12675.0,34.0,3282.0,27025.0,40.0,82.47,6.0,20.0
2015-01-11 21:00:00,5779.0,12677.0,31.0,3123.0,25889.0,36.9,78.06,6.0,21.0
2015-01-11 22:00:00,5691.0,12580.0,31.0,2351.0,23940.0,32.79,70.13,6.0,22.0
2015-01-11 23:00:00,15130.0,1661.0,44.0,3918.0,27085.0,66.17,60.81,6.0,23.0
2015-01-12 00:00:00,14481.0,1436.0,42.0,2677.0,25272.0,61.57,58.27,5.8,12.0
2015-01-12 01:00:00,13893.0,1350.0,42.0,2241.0,24121.0,56.7,53.65,5.6,1.0
2015-01-12 02:00:00,13670.0,1386.0,42.0,1960.0,23626.0,54.5,51.95,5.4,2.0
2015-01-12 03:00:00,13731.0,1349.0,42.0,1980.0,23572.0,53.96,51.4,5.2,3.0
2015-01-12 04:00:00,13981.0,1286.0,42.0,2048.0,24070.0,56.7,52.93,5.0,4.0
2015-01-12 05:00:00,15300.0,1263.0,42.0,2799.0,26787.0,62.69,58.8,4.8,5.0
2015-01-12 06:00:00,16615.0,1266.0,45.0,5337.0,31511.0,69.37,70.52,4.6,6.0
2015-01-12 07:00:00,17470.0,1237.0,157.0,7105.0,34046.0,68.0,75.72,4.4,7.0
2015-01-12 08:00:00,18047.0,1205.0,1104.0,6682.0,34876.0,70.5,81.92,4.2,8.0
2015-01-12 09:00:00,18286.0,1196.0,2190.0,6143.0,35093.0,70.5,85.63,4.0,9.0
2015-01-12 10:00:00,18318.0,1146.0,3012.0,5538.0,34588.0,68.5,86.76,3.8,10.0
2015-01-12 11:00:00,18428.0,1170.0,3262.0,5147.0,34347.0,67.2,82.78,3.5999999999999996,11.0
2015-01-12 12:00:00,18649.0,1210.0,3208.0,4816.0,34146.0,66.46,76.7,3.4,12.0
2015-01-12 13:00:00,18204.0,1034.0,3027.0,4250.0,32884.0,64.76,74.35,3.1999999999999997,13.0
2015-01-12 14:00:00,18438.0,924.0,2630.0,4272.0,32422.0,64.76,73.6,3.0,14.0
2015-01-12 15:00:00,19144.0,905.0,1615.0,4695.0,32502.0,65.23,74.74,2.8,15.0
2015-01-12 16:00:00,19964.0,1091.0,422.0,6030.0,33509.0,66.5,76.34,2.5999999999999996,16.0
2015-01-12 17:00:00,20955.0,1110.0,86.0,7707.0,35896.0,72.5,84.23,2.4,17.0
2015-01-12 18:00:00,21149.0,1051.0,63.0,7421.0,36615.0,72.58,87.72,2.1999999999999997,18.0
2015-01-12 19:00:00,21264.0,1175.0,56.0,7317.0,36704.0,72.07,86.54,2.0,19.0
2015-01-12 20:00:00,21436.0,1430.0,44.0,6606.0,35823.0,68.8,81.3,1.7999999999999998,20.0
2015-01-12 21:00:00,19487.0,1631.0,42.0,5745.0,32932.0,65.23,69.06,1.5999999999999996,21.0
2015-01-12 22:00:00,18080.0,1729.0,42.0,4065.0,29695.0,63.29,62.43,1.3999999999999995,22.0
2015-01-12 23:00:00,11504.0,8027.0,32.0,2901.0,28033.0,46.17,55.61,1.1999999999999993,23.0
2015-01-13 00:00:00,10872.0,7668.0,32.0,2455.0,25750.0,42.0,52.54,1.0,12.0
2015-01-13 01:00:00,10350.0,7337.0,32.0,2206.0,24517.0,40.8,50.97,1.0,1.0
2015-01-13 02:00:00,10268.0,6970.0,32.0,2180.0,23911.0,39.69,49.57,1.0,2.0
2015-01-13 03:00:00,10012.0,6966.0,32.0,2256.0,23876.0,39.2,48.74,1.0,3.0
2015-01-13 04:00:00,10308.0,6890.0,32.0,2263.0,24445.0,40.0,49.56,1.0,4.0
2015-01-13 05:00:00,10893.0,6853.0,32.0,2483.0,27027.0,44.93,53.96,1.0,5.0
2015-01-13 06:00:00,12834.0,6849.0,37.0,3646.0,31924.0,58.34,65.89,1.0,6.0
2015-01-13 07:00:00,14505.0,6964.0,56.0,5329.0,35351.0,62.2,73.97,1.0,7.0
2015-01-13 08:00:00,14366.0,6922.0,516.0,6016.0,36288.0,66.2,78.25,1.0,8.0
2015-01-13 09:00:00,14379.0,6320.0,1475.0,5989.0,36612.0,68.52,83.44,1.0,9.0
2015-01-13 10:00:00,14058.0,5670.0,2284.0,6205.0,36296.0,66.49,81.74,1.0,10.0
2015-01-13 11:00:00,14109.0,5901.0,2857.0,5259.0,35645.0,63.31,78.22,1.0,11.0
2015-01-13 12:00:00,14022.0,6300.0,3217.0,4400.0,35172.0,61.84,74.18,1.0,12.0
2015-01-13 13:00:00,13744.0,6635.0,3253.0,3159.0,33895.0,57.46,69.45,1.0,13.0
2015-01-13 14:00:00,13732.0,6481.0,3084.0,3168.0,33283.0,57.59,69.58,1.0,14.0
2015-01-13 15:00:00,14205.0,6184.0,2475.0,3457.0,33030.0,60.69,72.97,1.0,15.0
2015-01-13 16:00:00,15459.0,5758.0,1187.0,4642.0,33542.0,62.56,75.59,1.0,16.0
2015-01-13 17:00:00,16823.0,5607.0,303.0,6574.0,35944.0,67.11,86.26,1.0,17.0
2015-01-13 18:00:00,17416.0,5656.0,98.0,7889.0,37553.0,70.2,88.57,1.0,18.0
2015-01-13 19:00:00,17739.0,5789.0,80.0,8054.0,37604.0,69.1,87.32,1.0,19.0
2015-01-13 20:00:00,18546.0,5689.0,44.0,7167.0,36831.0,63.89,80.78,1.0,20.0
2015-01-13 21:00:00,17910.0,5676.0,44.0,4932.0,33972.0,61.84,77.41,1.0,21.0
2015-01-13 22:00:00,15486.0,5925.0,35.0,3889.0,30733.0,54.96,67.0,1.0,22.0
2015-01-13 23:00:00,13792.0,6174.0,28.0,3224.0,28057.0,48.04,60.23,1.0,23.0
2015-01-14 00:00:00,11674.0,6637.0,28.0,2331.0,25764.0,43.22,54.69,2.0,12.0
2015-01-14 01:00:00,10426.0,6808.0,27.0,2302.0,24495.0,43.05,53.88,2.0,1.0
2015-01-14 02:00:00,10354.0,6744.0,27.0,2383.0,23887.0,43.21,53.19,2.0,2.0
2015-01-14 03:00:00,10411.0,6780.0,27.0,2364.0,23892.0,43.05,52.57,2.0,3.0
2015-01-14 04:00:00,10968.0,6224.0,27.0,2562.0,24438.0,46.83,57.13,2.0,4.0
2015-01-14 05:00:00,12316.0,5424.0,27.0,3004.0,27040.0,60.69,70.06,2.0,5.0
2015-01-14 06:00:00,13970.0,4958.0,32.0,5406.0,31798.0,68.03,76.53,2.0,6.0
2015-01-14 07:00:00,15398.0,4773.0,39.0,7456.0,35150.0,71.46,83.97,2.0,7.0
2015-01-14 08:00:00,15555.0,4645.0,411.0,7647.0,35953.0,78.9,92.24,2.0,8.0
2015-01-14 09:00:00,15828.0,4425.0,1258.0,7327.0,36439.0,81.12,97.95,2.0,9.0
2015-01-14 10:00:00,15018.0,4302.0,1960.0,7624.0,36048.0,77.15,94.52,2.0,10.0
2015-01-14 11:00:00,15353.0,4677.0,2480.0,6788.0,35561.0,71.15,86.31,2.0,11.0
2015-01-14 12:00:00,15313.0,5121.0,2688.0,6195.0,35186.0,68.25,79.91,2.0,12.0
2015-01-14 13:00:00,15316.0,5330.0,2683.0,4845.0,33909.0,63.89,76.06,2.0,13.0
2015-01-14 14:00:00,15561.0,5528.0,2420.0,4192.0,33322.0,63.01,75.64,2.0,14.0
2015-01-14 15:00:00,15173.0,5518.0,2003.0,4959.0,33330.0,64.89,77.09,2.0,15.0
2015-01-14 16:00:00,15846.0,5440.0,905.0,5803.0,33811.0,67.11,79.62,2.0,16.0
2015-01-14 17:00:00,17011.0,5806.0,213.0,6886.0,36114.0,69.96,88.06,2.0,17.0
2015-01-14 18:00:00,17381.0,6321.0,112.0,7611.0,37535.0,70.52,88.75,2.0,18.0
2015-01-14 19:00:00,17448.0,6901.0,79.0,7260.0,37633.0,68.75,86.91,2.0,19.0
2015-01-14 20:00:00,17682.0,7571.0,32.0,5642.0,36809.0,62.99,79.91,2.0,20.0
2015-01-14 21:00:00,15179.0,7913.0,31.0,4996.0,33939.0,55.0,70.11,2.0,21.0
2015-01-14 22:00:00,13017.0,8204.0,31.0,3305.0,30630.0,45.67,59.27,2.0,22.0
2015-01-14 23:00:00,11199.0,8374.0,31.0,2810.0,27865.0,39.0,49.14,2.0,23.0
2015-01-15 00:00:00,10090.0,8407.0,31.0,2691.0,25617.0,35.0,45.38,3.0,12.0
2015-01-15 01:00:00,9113.0,8338.0,31.0,2364.0,24269.0,34.73,43.68,3.0,1.0
2015-01-15 02:00:00,8892.0,8323.0,31.0,2299.0,23940.0,33.04,42.49,3.0,2.0
2015-01-15 03:00:00,8757.0,8080.0,31.0,2256.0,23762.0,32.25,40.7,3.0,3.0
2015-01-15 04:00:00,9256.0,7901.0,31.0,2215.0,24485.0,33.0,41.48,3.0,4.0
2015-01-15 05:00:00,9806.0,8032.0,31.0,2454.0,26919.0,38.0,46.24,3.0,5.0
2015-01-15 06:00:00,11442.0,8288.0,33.0,2998.0,31608.0,48.62,56.67,3.0,6.0
2015-01-15 07:00:00,12438.0,8799.0,50.0,4462.0,34804.0,57.59,69.9,3.0,7.0
2015-01-15 08:00:00,12123.0,9263.0,562.0,5061.0,35815.0,63.01,76.22,3.0,8.0
2015-01-15 09:00:00,12377.0,9169.0,1336.0,5047.0,36260.0,64.0,79.18,3.0,9.0
2015-01-15 10:00:00,12134.0,9300.0,1984.0,4366.0,35996.0,62.01,77.66,3.0,10.0
2015-01-15 11:00:00,11852.0,9645.0,2287.0,3692.0,35539.0,54.87,70.25,3.0,11.0
2015-01-15 12:00:00,11799.0,9606.0,2274.0,3623.0,35240.0,45.3,57.96,3.0,12.0
2015-01-15 13:00:00,11307.0,9890.0,2062.0,3248.0,34028.0,41.35,54.4,3.0,13.0
2015-01-15 14:00:00,11267.0,10212.0,1593.0,3297.0,33573.0,40.8,53.87,3.0,14.0
2015-01-15 15:00:00,11567.0,10274.0,939.0,3414.0,33637.0,45.03,57.8,3.0,15.0
2015-01-15 16:00:00,12123.0,10112.0,287.0,4012.0,34151.0,52.47,65.77,3.0,16.0
2015-01-15 17:00:00,12508.0,10081.0,67.0,5712.0,36202.0,61.69,78.95,3.0,17.0
2015-01-15 18:00:00,12657.0,10678.0,62.0,6580.0,37469.0,63.43,80.36,3.0,18.0
2015-01-15 19:00:00,12810.0,11114.0,61.0,6254.0,37299.0,62.01,79.38,3.0,19.0
2015-01-15 20:00:00,12357.0,11935.0,59.0,5094.0,36325.0,54.12,70.31,3.0,20.0
2015-01-15 21:00:00,11051.0,12091.0,59.0,4145.0,33848.0,42.35,56.77,3.0,21.0
2015-01-15 22:00:00,10386.0,11295.0,59.0,3564.0,30737.0,40.13,53.49,3.0,22.0
2015-01-15 23:00:00,9489.0,10525.0,59.0,3116.0,28342.0,36.0,45.92,3.0,23.0
2015-01-16 00:00:00,9023.0,9822.0,59.0,2717.0,26119.0,34.0,43.7,4.0,12.0
2015-01-16 01:00:00,8627.0,9202.0,59.0,2591.0,24683.0,33.04,42.91,4.0,1.0
2015-01-16 02:00:00,8634.0,8451.0,59.0,2608.0,24147.0,33.04,42.15,4.0,2.0
2015-01-16 03:00:00,8411.0,8754.0,59.0,2479.0,24030.0,33.73,42.73,4.0,3.0
2015-01-16 04:00:00,8417.0,8971.0,59.0,2535.0,24561.0,35.0,45.02,4.0,4.0
2015-01-16 05:00:00,9061.0,8614.0,59.0,2963.0,27025.0,40.69,50.41,4.0,5.0
2015-01-16 06:00:00,10623.0,8693.0,59.0,3371.0,31518.0,57.93,66.58,4.0,6.0
2015-01-16 07:00:00,12237.0,9101.0,40.0,4406.0,34642.0,64.89,78.3,4.0,7.0
2015-01-16 08:00:00,11922.0,9430.0,352.0,5387.0,35662.0,70.52,85.84,4.0,8.0
2015-01-16 09:00:00,11173.0,9482.0,1229.0,6243.0,36343.0,71.25,89.11,4.0,9.0
2015-01-16 10:00:00,11305.0,10147.0,1855.0,5362.0,36335.0,68.69,85.59,4.0,10.0
2015-01-16 11:00:00,11672.0,11129.0,2270.0,4376.0,35955.0,62.56,78.55,4.0,11.0
2015-01-16 12:00:00,11054.0,12417.0,2466.0,3806.0,35583.0,58.34,71.22,4.0,12.0
2015-01-16 13:00:00,10684.0,13423.0,2388.0,3038.0,34322.0,48.84,61.29,4.0,13.0
2015-01-16 14:00:00,11023.0,13229.0,2126.0,3250.0,33777.0,46.25,59.4,4.0,14.0
2015-01-16 15:00:00,11792.0,12153.0,1652.0,3305.0,33460.0,54.02,66.69,4.0,15.0
2015-01-16 16:00:00,12284.0,11248.0,773.0,3777.0,33784.0,58.98,71.61,4.0,16.0
2015-01-16 17:00:00,13548.0,9878.0,222.0,5203.0,35633.0,63.52,82.21,4.0,17.0
2015-01-16 18:00:00,13807.0,9563.0,99.0,6654.0,36821.0,66.94,84.46,4.0,18.0
2015-01-16 19:00:00,13786.0,9971.0,88.0,6344.0,36669.0,64.89,82.09,4.0,19.0
2015-01-16 20:00:00,14335.0,9614.0,75.0,6039.0,36015.0,59.88,76.0,4.0,20.0
2015-01-16 21:00:00,13599.0,9612.0,75.0,4822.0,33847.0,55.02,68.82,4.0,21.0
2015-01-16 22:00:00,12303.0,9578.0,75.0,3526.0,31243.0,45.34,58.81,4.0,22.0
2015-01-16 23:00:00,11638.0,9550.0,75.0,2869.0,28889.0,36.54,50.65,4.0,23.0
2015-01-17 00:00:00,10867.0,9273.0,74.0,2684.0,26782.0,33.8,47.98,5.0,12.0
2015-01-17 01:00:00,10269.0,8637.0,57.0,2617.0,25083.0,33.04,46.67,5.0,1.0
2015-01-17 02:00:00,9999.0,8014.0,38.0,2528.0,24086.0,33.04,46.66,5.0,2.0
2015-01-17 03:00:00,9887.0,7669.0,38.0,2421.0,23651.0,33.04,45.48,5.0,3.0
2015-01-17 04:00:00,10138.0,7110.0,38.0,2548.0,23539.0,34.0,46.52,5.0,4.0
2015-01-17 05:00:00,10080.0,6581.0,37.0,2527.0,24025.0,36.0,47.61,5.0,5.0
2015-01-17 06:00:00,10065.0,6513.0,37.0,2744.0,25467.0,41.19,51.97,5.0,6.0
2015-01-17 07:00:00,10522.0,6259.0,62.0,3482.0,27120.0,48.2,58.88,5.0,7.0
2015-01-17 08:00:00,11533.0,5823.0,771.0,5145.0,29980.0,60.64,68.81,5.0,8.0
2015-01-17 09:00:00,11777.0,5356.0,1914.0,5909.0,32225.0,64.88,73.52,5.0,9.0
2015-01-17 10:00:00,11711.0,5293.0,2804.0,5832.0,32480.0,64.88,73.67,5.0,10.0
2015-01-17 11:00:00,11320.0,5581.0,3408.0,5162.0,31863.0,62.5,71.88,5.0,11.0
2015-01-17 12:00:00,11231.0,6038.0,3584.0,4376.0,31659.0,58.69,68.06,5.0,12.0
2015-01-17 13:00:00,11210.0,6474.0,3496.0,3619.0,30894.0,47.0,58.83,5.0,13.0
2015-01-17 14:00:00,10575.0,6520.0,3203.0,3146.0,29725.0,40.4,51.47,5.0,14.0
2015-01-17 15:00:00,10763.0,6174.0,2515.0,3092.0,29039.0,39.84,51.0,5.0,15.0
2015-01-17 16:00:00,11682.0,5629.0,1121.0,3838.0,29191.0,43.1,55.19,5.0,16.0
2015-01-17 17:00:00,12753.0,5449.0,233.0,6463.0,31620.0,56.68,72.1,5.0,17.0
2015-01-17 18:00:00,12956.0,5808.0,89.0,7685.0,33274.0,59.82,75.99,5.0,18.0
2015-01-17 19:00:00,12894.0,6118.0,79.0,7633.0,33865.0,57.59,74.0,5.0,19.0
2015-01-17 20:00:00,12877.0,6198.0,71.0,7348.0,33741.0,53.7,70.78,5.0,20.0
2015-01-17 21:00:00,12144.0,6120.0,70.0,6448.0,32324.0,42.25,57.88,5.0,21.0
2015-01-17 22:00:00,11817.0,6361.0,70.0,4518.0,30056.0,37.78,53.7,5.0,22.0
2015-01-17 23:00:00,11412.0,6439.0,70.0,2937.0,27371.0,36.24,54.28,5.0,23.0
2015-01-18 00:00:00,10767.0,6574.0,61.0,2736.0,25227.0,33.8,50.61,6.0,12.0
2015-01-18 01:00:00,9796.0,6716.0,54.0,2458.0,23430.0,28.75,44.42,6.0,1.0
2015-01-18 02:00:00,9042.0,6682.0,54.0,2368.0,22446.0,27.57,41.89,6.0,2.0
2015-01-18 03:00:00,9130.0,6429.0,54.0,2450.0,21973.0,25.0,40.46,6.0,3.0
2015-01-18 04:00:00,8911.0,6512.0,54.0,2449.0,21986.0,27.25,41.77,6.0,4.0
2015-01-18 05:00:00,8582.0,6441.0,54.0,2408.0,22350.0,28.79,42.1,6.0,5.0
2015-01-18 06:00:00,8316.0,6324.0,55.0,2589.0,23099.0,33.6,45.21,6.0,6.0
2015-01-18 07:00:00,8664.0,6024.0,74.0,2689.0,23805.0,34.9,47.87,6.0,7.0
2015-01-18 08:00:00,9501.0,5478.0,360.0,3039.0,25933.0,39.84,53.03,6.0,8.0
2015-01-18 09:00:00,10983.0,4966.0,717.0,3486.0,28482.0,43.97,56.4,6.0,9.0
2015-01-18 10:00:00,11709.0,4931.0,817.0,4448.0,29913.0,53.98,64.8,6.0,10.0
2015-01-18 11:00:00,12074.0,4996.0,827.0,5264.0,30285.0,50.1,62.38,6.0,11.0
2015-01-18 12:00:00,12137.0,4839.0,824.0,6115.0,30892.0,53.69,66.25,6.0,12.0
2015-01-18 13:00:00,12024.0,4725.0,669.0,6785.0,30854.0,52.8,66.2,6.0,13.0
2015-01-18 14:00:00,11838.0,5252.0,481.0,5064.0,29506.0,42.51,60.23,6.0,14.0
2015-01-18 15:00:00,11240.0,6269.0,262.0,4115.0,28894.0,42.0,59.38,6.0,15.0
2015-01-18 16:00:00,11156.0,6914.0,103.0,3597.0,28926.0,42.51,58.14,6.0,16.0
2015-01-18 17:00:00,11957.0,7114.0,69.0,4742.0,31281.0,55.57,69.59,6.0,17.0
2015-01-18 18:00:00,12422.0,6679.0,69.0,6400.0,32810.0,60.8,74.81,6.0,18.0
2015-01-18 19:00:00,12589.0,6432.0,67.0,7079.0,33710.0,59.82,74.28,6.0,19.0
2015-01-18 20:00:00,12539.0,6030.0,65.0,7218.0,33891.0,57.59,73.59,6.0,20.0
2015-01-18 21:00:00,12331.0,5268.0,65.0,6772.0,32608.0,53.69,68.64,6.0,21.0
2015-01-18 22:00:00,11802.0,4804.0,65.0,5222.0,29850.0,42.51,59.72,6.0,22.0
2015-01-18 23:00:00,11783.0,4673.0,65.0,3314.0,26865.0,38.24,54.84,6.0,23.0
2015-01-19 00:00:00,10476.0,4767.0,65.0,2820.0,24650.0,34.9,49.19,5.8,12.0
2015-01-19 01:00:00,9949.0,4783.0,65.0,2511.0,23305.0,33.04,46.43,5.6,1.0
2015-01-19 02:00:00,9271.0,5071.0,65.0,2356.0,22776.0,29.53,42.18,5.4,2.0
2015-01-19 03:00:00,8615.0,6077.0,65.0,2262.0,22671.0,28.07,40.08,5.2,3.0
2015-01-19 04:00:00,8834.0,7103.0,66.0,2371.0,23397.0,31.17,44.03,5.0,4.0
2015-01-19 05:00:00,10430.0,7802.0,74.0,2831.0,26513.0,39.2,50.25,4.8,5.0
2015-01-19 06:00:00,12329.0,8138.0,66.0,3521.0,31460.0,52.07,61.48,4.6,6.0
2015-01-19 07:00:00,14344.0,8654.0,68.0,4048.0,35444.0,56.49,69.97,4.4,7.0
2015-01-19 08:00:00,13949.0,9222.0,317.0,4803.0,36987.0,64.88,77.42,4.2,8.0
2015-01-19 09:00:00,14499.0,8841.0,962.0,5736.0,38207.0,65.02,79.88,4.0,9.0
2015-01-19 10:00:00,14701.0,8650.0,1714.0,5235.0,38341.0,64.88,79.56,3.8,10.0
2015-01-19 11:00:00,15336.0,8548.0,2127.0,4623.0,38052.0,59.07,74.48,3.5999999999999996,11.0
2015-01-19 12:00:00,15603.0,8354.0,2268.0,4424.0,37891.0,55.69,69.32,3.4,12.0
2015-01-19 13:00:00,15439.0,8496.0,2356.0,4185.0,36560.0,47.72,63.24,3.1999999999999997,13.0
2015-01-19 14:00:00,15480.0,8104.0,2288.0,4476.0,36103.0,47.43,63.06,3.0,14.0
2015-01-19 15:00:00,15082.0,7708.0,2003.0,4520.0,35867.0,54.56,68.6,2.8,15.0
2015-01-19 16:00:00,15835.0,7194.0,1307.0,5480.0,36229.0,60.69,74.64,2.5999999999999996,16.0
2015-01-19 17:00:00,16985.0,6660.0,414.0,7190.0,37941.0,67.25,86.83,2.4,17.0
2015-01-19 18:00:00,17046.666666666668,6736.666666666667,289.3333333333333,7622.666666666667,39304.0,70.01,88.95,2.1999999999999997,18.0
2015-01-19 19:00:00,17108.333333333332,6813.333333333333,164.66666666666666,8055.333333333333,39262.0,69.0,87.94,2.0,19.0
2015-01-19 20:00:00,17170.0,6890.0,40.0,8488.0,38082.0,65.69,83.12,1.7999999999999998,20.0
2015-01-19 21:00:00,16037.0,6577.0,38.0,7316.0,35179.0,60.76,75.57,1.5999999999999996,21.0
2015-01-19 22:00:00,15242.0,6033.0,38.0,5238.0,31618.0,56.69,69.89,1.3999999999999995,22.0
2015-01-19 23:00:00,14428.0,5733.0,38.0,3926.0,29025.0,46.67,57.6,1.1999999999999993,23.0
2015-01-20 00:00:00,12963.0,5908.0,38.0,2698.0,26475.0,42.44,53.55,1.0,12.0
2015-01-20 01:00:00,11725.0,6121.0,38.0,2435.0,25087.0,42.02,52.35,1.0,1.0
2015-01-20 02:00:00,11590.0,6292.0,38.0,2532.0,24620.0,40.0,50.3,1.0,2.0
2015-01-20 03:00:00,11369.0,6027.0,38.0,2443.0,24505.0,39.4,49.46,1.0,3.0
2015-01-20 04:00:00,12357.0,5097.0,40.0,2638.0,25188.0,42.02,51.79,1.0,4.0
2015-01-20 05:00:00,13534.0,4566.0,46.0,3106.0,27866.0,47.43,56.08,1.0,5.0
2015-01-20 06:00:00,15484.0,4345.0,41.0,5252.0,32945.0,63.89,70.93,1.0,6.0
2015-01-20 07:00:00,16732.0,4310.0,60.0,6896.0,36474.0,67.69,80.62,1.0,7.0
2015-01-20 08:00:00,16677.0,3953.0,435.0,8381.0,37711.0,71.15,83.78,1.0,8.0
2015-01-20 09:00:00,16658.0,3405.0,1034.0,9004.0,38505.0,77.51,92.88,1.0,9.0
2015-01-20 10:00:00,17266.0,3263.0,1552.0,8274.0,38499.0,74.75,90.6,1.0,10.0
2015-01-20 11:00:00,17797.0,3536.0,1806.0,7408.0,38172.0,69.89,86.02,1.0,11.0
2015-01-20 12:00:00,18065.0,4080.0,1740.0,6939.0,38132.0,67.94,81.19,1.0,12.0
2015-01-20 13:00:00,17554.0,4341.0,1466.0,6728.0,36846.0,65.01,79.26,1.0,13.0
2015-01-20 14:00:00,17777.0,4083.0,1204.0,6133.0,36287.0,65.01,79.15,1.0,14.0
2015-01-20 15:00:00,18921.0,3768.0,836.0,5988.0,36333.0,66.6,79.79,1.0,15.0
2015-01-20 16:00:00,19739.0,3554.0,295.0,6848.0,36890.0,67.94,84.12,1.0,16.0
2015-01-20 17:00:00,20378.0,3027.0,92.0,8205.0,38856.0,69.89,89.84,1.0,17.0
2015-01-20 18:00:00,20419.0,3069.0,87.0,9348.0,40232.0,70.91,90.69,1.0,18.0
2015-01-20 19:00:00,20443.0,3331.0,86.0,9263.0,40207.0,69.18,89.56,1.0,19.0
2015-01-20 20:00:00,19980.0,3558.0,82.0,9004.0,39208.0,65.75,85.41,1.0,20.0
2015-01-20 21:00:00,17675.0,3784.0,81.0,7631.0,36258.0,63.1,78.73,1.0,21.0
2015-01-20 22:00:00,15998.0,4099.0,81.0,5308.0,32569.0,57.59,71.82,1.0,22.0
2015-01-20 23:00:00,14518.0,4608.0,81.0,3746.0,29411.0,60.01,70.53,1.0,23.0
2015-01-21 00:00:00,12630.0,5339.0,81.0,2789.0,26868.0,47.43,59.37,2.0,12.0
2015-01-21 01:00:00,11571.0,5825.0,81.0,2574.0,25391.0,45.94,56.97,2.0,1.0
2015-01-21 02:00:00,11412.0,6213.0,81.0,2532.0,24810.0,43.77,54.04,2.0,2.0
2015-01-21 03:00:00,11001.0,6903.0,81.0,2426.0,24694.0,42.0,52.15,2.0,3.0
2015-01-21 04:00:00,11192.0,7160.0,81.0,2510.0,25268.0,42.88,53.32,2.0,4.0
2015-01-21 05:00:00,11937.0,7645.0,81.0,2819.0,27986.0,46.04,55.91,2.0,5.0
2015-01-21 06:00:00,13768.0,7866.0,82.0,3848.0,33028.0,59.82,68.61,2.0,6.0
2015-01-21 07:00:00,15283.0,7892.0,100.0,5530.0,36643.0,62.33,76.21,2.0,7.0
2015-01-21 08:00:00,14839.0,7767.0,616.0,6792.0,38079.0,65.69,78.3,2.0,8.0
2015-01-21 09:00:00,15109.0,7352.0,1488.0,6829.0,38761.0,67.75,83.04,2.0,9.0
2015-01-21 10:00:00,15016.0,7725.0,1969.0,6452.0,38655.0,65.01,80.02,2.0,10.0
2015-01-21 11:00:00,15057.0,8072.0,2183.0,5488.0,38110.0,59.01,74.73,2.0,11.0
2015-01-21 12:00:00,15077.0,8784.0,2170.0,5309.0,38036.0,52.6,67.08,2.0,12.0
2015-01-21 13:00:00,14868.0,9538.0,2057.0,5184.0,36868.0,45.13,61.83,2.0,13.0
2015-01-21 14:00:00,14972.0,9599.0,1513.0,5031.0,36479.0,44.95,61.84,2.0,14.0
2015-01-21 15:00:00,14903.0,9901.0,931.0,4610.0,36441.0,46.25,61.8,2.0,15.0
2015-01-21 16:00:00,15510.0,9668.0,367.0,5025.0,37061.0,55.47,70.91,2.0,16.0
2015-01-21 17:00:00,16423.0,9574.0,106.0,6140.0,38758.0,59.82,80.27,2.0,17.0
2015-01-21 18:00:00,16601.0,9635.0,102.0,6334.0,40081.0,58.34,78.82,2.0,18.0
2015-01-21 19:00:00,16586.0,9657.0,94.0,6279.0,40122.0,55.02,75.67,2.0,19.0
2015-01-21 20:00:00,15368.0,9997.0,78.0,7051.0,39146.0,45.0,65.81,2.0,20.0
2015-01-21 21:00:00,14576.0,9887.0,70.0,6154.0,36267.0,42.0,61.64,2.0,21.0
2015-01-21 22:00:00,13597.0,9995.0,70.0,4446.0,32864.0,38.5,55.47,2.0,22.0
2015-01-21 23:00:00,12262.0,10246.0,70.0,3013.0,29755.0,39.96,50.5,2.0,23.0
2015-01-22 00:00:00,10648.0,10301.0,70.0,2493.0,27137.0,38.4,48.08,3.0,12.0
2015-01-22 01:00:00,9781.0,10104.0,70.0,2404.0,25675.0,36.98,46.15,3.0,1.0
2015-01-22 02:00:00,9693.0,10020.0,70.0,2419.0,25103.0,33.33,42.91,3.0,2.0
2015-01-22 03:00:00,9318.0,10096.0,70.0,2397.0,24952.0,33.04,42.11,3.0,3.0
2015-01-22 04:00:00,9373.0,10312.0,70.0,2469.0,25540.0,33.33,42.31,3.0,4.0
2015-01-22 05:00:00,10519.0,10291.0,69.0,2716.0,28176.0,39.2,48.23,3.0,5.0
2015-01-22 06:00:00,12595.0,10152.0,70.0,3181.0,32969.0,45.03,53.17,3.0,6.0
2015-01-22 07:00:00,14616.0,9881.0,87.0,4213.0,36207.0,57.2,70.72,3.0,7.0
2015-01-22 08:00:00,14648.0,9478.0,621.0,5055.0,37521.0,61.57,73.93,3.0,8.0
2015-01-22 09:00:00,14487.0,9314.0,1627.0,5145.0,38344.0,63.27,78.61,3.0,9.0
2015-01-22 10:00:00,14276.0,9710.0,2432.0,4877.0,38054.0,61.45,77.13,3.0,10.0
2015-01-22 11:00:00,14446.0,10414.0,2851.0,4255.0,37706.0,55.35,70.98,3.0,11.0
