time,fossil_fuels,windpower,solarpower,other_green_energy,total_load_actual,price_day_ahead,price_actual,day_of_week,hour_of_day,price_actual_lag_24h,price_actual_lag_1w,price_actual_lag_2w,price_actual_lag_3w,price_actual_lag_4w,fossil_fuels_lag_24h,windpower_lag_24h,solarpower_lag_24h,other_green_energy_lag_24h,total_load_actual_lag_24h
2015-02-03 19:00:00,11678.0,3770.0,273.0,11412.0,34373.0,77.15,81.22,1.0,19.0,80.79,82.01,89.56,87.32,81.65,11747.0,10236.0,55.0,8126.0,39042.0
2015-02-03 20:00:00,11191.0,3363.0,251.0,10905.0,33375.0,75.6,70.96,1.0,20.0,72.41,76.81,85.41,80.78,78.63,11427.0,10803.0,41.0,7505.0,37941.0
2015-02-03 21:00:00,10360.0,2966.0,213.0,9900.0,30865.0,54.92,65.74,1.0,21.0,62.82,69.68,78.73,77.41,73.2,10042.0,11060.0,43.0,6789.0,35104.0
2015-02-03 22:00:00,9524.0,2718.0,162.0,8753.0,28152.0,50.94,57.31,1.0,22.0,55.41,57.36,71.82,67.0,72.46,8810.0,11138.0,42.0,5483.0,31650.0
2015-02-03 23:00:00,5956.0,8382.0,666.0,3942.0,24449.0,31.55,42.65,1.0,23.0,40.96,51.88,70.53,60.23,67.24,5128.0,11088.0,77.0,5570.0,24402.0
2015-02-04 00:00:00,5775.0,8060.0,665.0,3711.0,22718.0,27.22,36.99,2.0,12.0,38.45,51.88,59.37,54.69,64.17,4777.0,10943.0,77.0,5091.0,23007.0
2015-02-04 01:00:00,5344.0,7798.0,661.0,3428.0,21561.0,26.71,33.95,2.0,1.0,34.03,48.32,56.97,53.88,62.12,4764.0,10174.0,77.0,5122.0,22192.0
2015-02-04 02:00:00,5328.0,7380.0,654.0,3317.0,20899.0,27.16,32.94,2.0,2.0,30.66,48.02,54.04,53.19,62.11,4673.0,9913.0,77.0,5147.0,21722.0
2015-02-04 03:00:00,5387.0,7027.0,633.0,3264.0,20602.0,27.39,30.88,2.0,3.0,30.59,48.28,52.15,52.57,60.05,4821.0,9435.0,75.0,5200.0,21804.0
2015-02-04 04:00:00,5661.0,6648.0,504.0,3378.0,20472.0,29.6,33.12,2.0,4.0,30.28,48.11,53.32,57.13,62.48,5230.0,9181.0,75.0,5313.0,22627.0
2015-02-04 05:00:00,5649.0,6270.0,228.0,3475.0,21161.0,30.0,39.73,2.0,5.0,36.38,53.35,55.91,70.06,70.01,5873.0,9034.0,75.0,5776.0,25334.0
2015-02-04 06:00:00,5834.0,6097.0,147.0,3660.0,22317.0,36.0,52.29,2.0,6.0,47.92,69.71,68.61,76.53,75.2,6882.0,8472.0,80.0,6750.0,29383.0
2015-02-04 07:00:00,5426.0,5917.0,436.0,3456.0,22741.0,40.12,65.29,2.0,7.0,55.67,79.78,76.21,83.97,83.3,8148.0,7837.0,426.0,7879.0,31951.0
2015-02-04 08:00:00,5565.0,5328.0,1673.0,4630.0,24632.0,40.12,69.68,2.0,8.0,66.52,83.04,78.3,92.24,93.14,8963.0,7008.0,1339.0,9122.0,33325.0
2015-02-04 09:00:00,5536.0,4605.0,3635.0,5800.0,25861.0,39.44,73.5,2.0,9.0,71.59,88.92,83.04,97.95,100.45,8907.0,6743.0,2394.0,9363.0,33781.0
2015-02-04 10:00:00,5615.0,4333.0,4894.0,5678.0,26351.0,39.44,69.06,2.0,10.0,69.44,87.13,80.02,94.52,95.17,8743.0,6864.0,3133.0,8975.0,33672.0
2015-02-04 11:00:00,5665.0,4125.0,5323.0,5702.0,26253.0,39.3,66.45,2.0,11.0,68.88,84.35,74.73,86.31,85.23,8894.0,6669.0,3457.0,8972.0,33590.0
2015-02-04 12:00:00,5699.0,3933.0,5555.0,5750.0,26118.0,39.19,57.02,2.0,12.0,63.37,77.62,67.08,79.91,81.5,8734.0,6652.0,3612.0,8645.0,33224.0
2015-02-04 13:00:00,5791.0,3896.0,5620.0,4775.0,25402.0,39.69,47.06,2.0,13.0,55.77,72.19,61.83,76.06,77.29,8234.0,6711.0,3621.0,7946.0,32019.0
2015-02-04 14:00:00,5894.0,3954.0,5517.0,4561.0,24307.0,39.44,45.08,2.0,14.0,55.61,70.66,61.84,75.64,76.61,7737.0,6642.0,3525.0,7582.0,31275.0
2015-02-04 15:00:00,5642.0,4163.0,5236.0,4513.0,23776.0,39.69,46.93,2.0,15.0,56.07,72.33,61.8,77.09,77.15,7950.0,6334.0,3120.0,7715.0,30718.0
2015-02-04 16:00:00,5600.0,4349.0,4798.0,4435.0,23464.0,40.12,50.78,2.0,16.0,66.85,76.22,70.91,79.62,79.51,8934.0,5654.0,2238.0,8599.0,30570.0
2015-02-04 17:00:00,5693.0,4443.0,3891.0,5166.0,23242.0,40.0,67.96,2.0,17.0,76.0,87.45,80.27,88.06,91.05,10886.0,4738.0,987.0,8713.0,30646.0
2015-02-04 18:00:00,5504.0,4662.0,2315.0,6647.0,23417.0,39.69,77.22,2.0,18.0,85.73,87.97,78.82,88.75,95.29,12124.0,4152.0,394.0,10736.0,33367.0
2015-02-04 19:00:00,5723.0,5206.0,1141.0,7925.0,24934.0,50.0,78.16,2.0,19.0,81.22,86.66,75.67,86.91,91.25,11678.0,3770.0,273.0,11412.0,34373.0
2015-02-04 20:00:00,6489.0,5987.0,718.0,8346.0,27048.0,55.69,72.5,2.0,20.0,70.96,79.06,65.81,79.91,87.08,11191.0,3363.0,251.0,10905.0,33375.0
2015-02-04 21:00:00,6018.0,6407.0,704.0,7074.0,25825.0,47.58,56.27,2.0,21.0,65.74,70.92,61.64,70.11,78.15,10360.0,2966.0,213.0,9900.0,30865.0
2015-02-04 22:00:00,6077.0,6550.0,683.0,5450.0,24201.0,40.12,44.68,2.0,22.0,57.31,61.2,55.47,59.27,75.07,9524.0,2718.0,162.0,8753.0,28152.0
2015-02-04 23:00:00,8686.0,5190.0,321.0,3877.0,22311.0,50.9,37.71,2.0,23.0,42.65,55.27,50.5,49.14,73.73,5956.0,8382.0,666.0,3942.0,24449.0
2015-02-05 00:00:00,8607.0,5201.0,244.0,3643.0,20879.0,41.77,36.21,3.0,12.0,36.99,51.07,48.08,45.38,70.99,5775.0,8060.0,665.0,3711.0,22718.0
2015-02-05 01:00:00,8599.0,5435.0,184.0,3690.0,19888.0,38.0,27.28,3.0,1.0,33.95,47.79,46.15,43.68,68.3,5344.0,7798.0,661.0,3428.0,21561.0
2015-02-05 02:00:00,8326.0,5579.0,146.0,3657.0,19377.0,37.1,29.39,3.0,2.0,32.94,46.8,42.91,42.49,64.22,5328.0,7380.0,654.0,3317.0,20899.0
2015-02-05 03:00:00,8254.0,5581.0,122.0,3758.0,19149.0,36.9,26.73,3.0,3.0,30.88,45.79,42.11,40.7,63.53,5387.0,7027.0,633.0,3264.0,20602.0
2015-02-05 04:00:00,8326.0,5782.0,61.0,3671.0,19264.0,36.7,33.93,3.0,4.0,33.12,46.15,42.31,41.48,66.7,5661.0,6648.0,504.0,3378.0,20472.0
2015-02-05 05:00:00,8334.0,6005.0,33.0,3853.0,20279.0,37.4,39.38,3.0,5.0,39.73,53.17,48.23,46.24,69.79,5649.0,6270.0,228.0,3475.0,21161.0
2015-02-05 06:00:00,8127.0,6414.0,93.0,3858.0,20618.0,38.0,52.38,3.0,6.0,52.29,57.26,53.17,56.67,75.57,5834.0,6097.0,147.0,3660.0,22317.0
2015-02-05 07:00:00,8086.0,6631.0,657.0,3779.0,22385.0,41.15,64.4,3.0,7.0,65.29,66.74,70.72,69.9,82.36,5426.0,5917.0,436.0,3456.0,22741.0
2015-02-05 08:00:00,7554.0,6738.0,1983.0,3803.0,24689.0,43.0,70.13,3.0,8.0,69.68,72.99,73.93,76.22,87.03,5565.0,5328.0,1673.0,4630.0,24632.0
2015-02-05 09:00:00,7088.0,7080.0,3771.0,3432.0,26192.0,45.12,73.38,3.0,9.0,73.5,78.95,78.61,79.18,91.08,5536.0,4605.0,3635.0,5800.0,25861.0
2015-02-05 10:00:00,6763.0,7235.0,4546.0,3929.0,26665.0,44.71,70.58,3.0,10.0,69.06,73.35,77.13,77.66,89.29,5615.0,4333.0,4894.0,5678.0,26351.0
2015-02-05 11:00:00,6807.0,7314.0,4804.0,3888.0,26679.0,42.0,67.53,3.0,11.0,66.45,66.42,70.98,70.25,85.45,5665.0,4125.0,5323.0,5702.0,26253.0
2015-02-05 12:00:00,6944.0,7341.0,4957.0,3604.0,26882.0,41.6,60.79,3.0,12.0,57.02,54.68,67.09,57.96,80.33,5699.0,3933.0,5555.0,5750.0,26118.0
2015-02-05 13:00:00,7253.0,7216.0,4915.0,3866.0,26541.0,37.0,56.4,3.0,13.0,47.06,50.6,61.68,54.4,77.33,5791.0,3896.0,5620.0,4775.0,25402.0
2015-02-05 14:00:00,7096.0,7343.0,4766.0,3899.0,25272.0,32.0,57.3,3.0,14.0,45.08,49.53,61.59,53.87,77.03,5894.0,3954.0,5517.0,4561.0,24307.0
2015-02-05 15:00:00,7023.0,7553.0,4406.0,4200.0,24441.0,27.5,57.66,3.0,15.0,46.93,50.62,65.0,57.8,78.15,5642.0,4163.0,5236.0,4513.0,23776.0
2015-02-05 16:00:00,7071.0,7613.0,3924.0,4536.0,24259.0,28.2,62.7,3.0,16.0,50.78,52.6,73.58,65.77,80.48,5600.0,4349.0,4798.0,4435.0,23464.0
2015-02-05 17:00:00,7353.0,7642.0,3033.0,4843.0,24216.0,32.08,75.71,3.0,17.0,67.96,67.77,83.65,78.95,90.87,5693.0,4443.0,3891.0,5166.0,23242.0
2015-02-05 18:00:00,7340.0,7402.0,2035.0,5101.0,24262.0,37.1,82.79,3.0,18.0,77.22,69.53,83.57,80.36,94.11,5504.0,4662.0,2315.0,6647.0,23417.0
2015-02-05 19:00:00,7557.0,7175.0,1070.0,4880.0,25006.0,46.39,79.39,3.0,19.0,78.16,65.31,82.46,79.38,90.26,5723.0,5206.0,1141.0,7925.0,24934.0
2015-02-05 20:00:00,8521.0,6971.0,663.0,5244.0,27081.0,54.15,72.83,3.0,20.0,72.5,55.79,78.29,70.31,84.66,6489.0,5987.0,718.0,8346.0,27048.0
2015-02-05 21:00:00,8453.0,7102.0,602.0,4840.0,26483.0,53.5,62.14,3.0,21.0,56.27,50.33,70.61,56.77,77.05,6018.0,6407.0,704.0,7074.0,25825.0
2015-02-05 22:00:00,8066.0,7108.0,604.0,4487.0,24832.0,47.19,60.7,3.0,22.0,44.68,43.36,62.33,53.49,73.14,6077.0,6550.0,683.0,5450.0,24201.0
2015-02-05 23:00:00,13029.0,3126.0,661.0,3890.0,25777.0,52.95,51.07,3.0,23.0,37.71,30.58,53.63,45.92,67.7,8686.0,5190.0,321.0,3877.0,22311.0
2015-02-06 00:00:00,12899.0,2596.0,665.0,3186.0,24329.0,51.0,44.28,4.0,12.0,36.21,16.79,51.21,43.7,61.05,8607.0,5201.0,244.0,3643.0,20879.0
2015-02-06 01:00:00,12544.0,2294.0,661.0,2961.0,23417.0,48.0,39.2,4.0,1.0,27.28,15.93,48.45,42.91,59.61,8599.0,5435.0,184.0,3690.0,19888.0
2015-02-06 02:00:00,12419.0,2018.0,621.0,2744.0,23066.0,48.0,37.08,4.0,2.0,29.39,15.76,47.03,42.15,58.65,8326.0,5579.0,146.0,3657.0,19377.0
2015-02-06 03:00:00,12475.0,1802.0,560.0,2668.0,22949.0,49.19,36.72,4.0,3.0,26.73,14.7,43.58,42.73,58.4,8254.0,5581.0,122.0,3758.0,19149.0
2015-02-06 04:00:00,12562.0,1713.0,465.0,2903.0,23280.0,52.45,38.61,4.0,4.0,33.93,16.82,46.46,45.02,59.77,8326.0,5782.0,61.0,3671.0,19264.0
2015-02-06 05:00:00,12605.0,1530.0,425.0,3808.0,24795.0,54.05,45.97,4.0,5.0,39.38,32.22,52.28,50.41,68.38,8334.0,6005.0,33.0,3853.0,20279.0
2015-02-06 06:00:00,12890.0,1279.0,518.0,4764.0,27267.0,57.49,61.27,4.0,6.0,52.38,41.28,65.64,66.58,75.5,8127.0,6414.0,93.0,3858.0,20618.0
2015-02-06 07:00:00,13120.0,1068.0,1272.0,5848.0,29697.0,60.69,70.47,4.0,7.0,64.4,54.92,76.4,78.3,81.67,8086.0,6631.0,657.0,3779.0,22385.0
2015-02-06 08:00:00,13178.0,801.0,3123.0,6399.0,30943.0,60.8,72.57,4.0,8.0,70.13,62.44,79.97,85.84,85.8,7554.0,6738.0,1983.0,3803.0,24689.0
2015-02-06 09:00:00,13043.0,786.0,4415.0,6610.0,31936.0,60.95,76.79,4.0,9.0,73.38,68.75,84.61,89.11,92.0,7088.0,7080.0,3771.0,3432.0,26192.0
2015-02-06 10:00:00,12924.0,951.0,4950.0,6771.0,32661.0,61.19,70.96,4.0,10.0,70.58,66.39,83.52,85.59,89.66,6763.0,7235.0,4546.0,3929.0,26665.0
2015-02-06 11:00:00,13058.0,1285.0,5245.0,6908.0,33337.0,60.95,67.95,4.0,11.0,67.53,62.27,78.96,78.55,85.5,6807.0,7314.0,4804.0,3888.0,26679.0
2015-02-06 12:00:00,13112.0,1774.0,5366.0,6384.0,33470.0,60.5,63.06,4.0,12.0,60.79,55.18,72.31,71.22,81.22,6944.0,7341.0,4957.0,3604.0,26882.0
2015-02-06 13:00:00,12901.0,2263.0,5338.0,6121.0,32582.0,57.93,55.9,4.0,13.0,56.4,48.06,61.96,61.29,77.08,7253.0,7216.0,4915.0,3866.0,26541.0
2015-02-06 14:00:00,12912.0,2635.0,5083.0,5832.0,32153.0,57.49,56.06,4.0,14.0,57.3,47.37,60.84,59.4,77.33,7096.0,7343.0,4766.0,3899.0,25272.0
2015-02-06 15:00:00,13078.0,3081.0,4666.0,5762.0,32238.0,57.49,56.61,4.0,15.0,57.66,48.77,65.34,66.69,80.09,7023.0,7553.0,4406.0,4200.0,24441.0
2015-02-06 16:00:00,13284.0,3460.0,4279.0,5652.0,32520.0,58.69,66.81,4.0,16.0,62.7,55.14,72.57,71.61,81.64,7071.0,7613.0,3924.0,4536.0,24259.0
2015-02-06 17:00:00,13236.0,3693.0,3709.0,5397.0,32152.0,57.03,78.38,4.0,17.0,75.71,67.39,81.1,82.21,88.51,7353.0,7642.0,3033.0,4843.0,24216.0
2015-02-06 18:00:00,13223.0,3829.0,2866.0,5385.0,31666.0,55.0,81.86,4.0,18.0,82.79,69.55,83.19,84.46,89.0,7340.0,7402.0,2035.0,5101.0,24262.0
2015-02-06 19:00:00,13372.0,3776.0,1846.0,6097.0,31336.0,56.23,79.13,4.0,19.0,79.39,65.98,81.51,82.09,87.11,7557.0,7175.0,1070.0,4880.0,25006.0
2015-02-06 20:00:00,13563.0,3807.0,989.0,6282.0,31449.0,59.03,76.25,4.0,20.0,72.83,60.29,77.05,76.0,82.13,8521.0,6971.0,663.0,5244.0,27081.0
2015-02-06 21:00:00,13457.0,4131.0,838.0,5901.0,30679.0,58.0,68.1,4.0,21.0,62.14,54.74,71.83,68.82,78.39,8453.0,7102.0,602.0,4840.0,26483.0
2015-02-06 22:00:00,13004.0,4319.0,825.0,4428.0,27991.0,54.05,66.22,4.0,22.0,60.7,45.04,62.47,58.81,72.17,8066.0,7108.0,604.0,4487.0,24832.0
2015-02-06 23:00:00,13593.0,6233.0,448.0,2828.0,28902.0,60.12,65.89,4.0,23.0,51.07,30.14,58.78,50.65,61.8,13029.0,3126.0,661.0,3890.0,25777.0
2015-02-07 00:00:00,13356.0,5960.0,368.0,2180.0,27027.0,55.0,63.59,5.0,12.0,44.28,24.91,55.81,47.98,59.46,12899.0,2596.0,665.0,3186.0,24329.0
2015-02-07 01:00:00,12760.0,5524.0,284.0,2017.0,25655.0,51.31,58.61,5.0,1.0,39.2,17.23,52.97,46.67,55.97,12544.0,2294.0,661.0,2961.0,23417.0
2015-02-07 02:00:00,12701.0,5069.0,233.0,1975.0,25098.0,52.64,53.68,5.0,2.0,37.08,16.1,47.79,46.66,55.03,12419.0,2018.0,621.0,2744.0,23066.0
2015-02-07 03:00:00,13335.0,4600.0,164.0,2125.0,24841.0,55.92,51.39,5.0,3.0,36.72,14.27,46.26,45.48,54.53,12475.0,1802.0,560.0,2668.0,22949.0
2015-02-07 04:00:00,13496.0,3927.0,123.0,2442.0,25026.0,59.0,52.55,5.0,4.0,38.61,13.85,45.91,46.52,55.44,12562.0,1713.0,465.0,2903.0,23280.0
2015-02-07 05:00:00,14064.0,3509.0,70.0,2860.0,26440.0,61.3,53.8,5.0,5.0,45.97,13.48,49.59,47.61,57.22,12605.0,1530.0,425.0,3808.0,24795.0
2015-02-07 06:00:00,15411.0,2799.0,158.0,3555.0,28366.0,63.0,58.41,5.0,6.0,61.27,16.37,52.15,51.97,63.84,12890.0,1279.0,518.0,4764.0,27267.0
2015-02-07 07:00:00,16755.0,2029.0,673.0,4435.0,30754.0,65.19,60.24,5.0,7.0,70.47,27.33,51.86,58.88,71.4,13120.0,1068.0,1272.0,5848.0,29697.0
2015-02-07 08:00:00,17270.0,1437.0,1870.0,5838.0,33158.0,69.01,64.11,5.0,8.0,72.57,33.73,61.01,68.81,74.51,13178.0,801.0,3123.0,6399.0,30943.0
2015-02-07 09:00:00,17356.0,1159.0,3375.0,6019.0,34490.0,69.98,69.51,5.0,9.0,76.79,45.28,65.95,73.52,77.05,13043.0,786.0,4415.0,6610.0,31936.0
2015-02-07 10:00:00,17435.0,1153.0,4055.0,5992.0,34767.0,70.02,69.14,5.0,10.0,70.96,43.23,66.22,73.67,75.49,12924.0,951.0,4950.0,6771.0,32661.0
2015-02-07 11:00:00,17641.0,1224.0,4463.0,6040.0,35667.0,70.69,66.27,5.0,11.0,67.95,32.53,64.49,71.88,74.23,13058.0,1285.0,5245.0,6908.0,33337.0
2015-02-07 12:00:00,17701.0,1610.0,4778.0,6038.0,36282.0,69.98,66.67,5.0,12.0,63.06,29.67,61.74,68.06,74.0,13112.0,1774.0,5366.0,6384.0,33470.0
2015-02-07 13:00:00,17563.0,2336.0,4922.0,5467.0,35765.0,69.1,68.54,5.0,13.0,55.9,22.62,55.08,58.83,72.86,12901.0,2263.0,5338.0,6121.0,32582.0
2015-02-07 14:00:00,17416.0,2618.0,4851.0,5091.0,35266.0,68.0,67.45,5.0,14.0,56.06,18.95,52.73,51.47,69.68,12912.0,2635.0,5083.0,5832.0,32153.0
2015-02-07 15:00:00,17075.0,3216.0,4748.0,4931.0,35207.0,67.1,65.64,5.0,15.0,56.61,18.5,50.31,51.0,68.36,13078.0,3081.0,4666.0,5762.0,32238.0
2015-02-07 16:00:00,16983.0,3801.0,4518.0,4603.0,35250.0,68.09,66.66,5.0,16.0,66.81,23.93,54.34,55.19,71.77,13284.0,3460.0,4279.0,5652.0,32520.0
2015-02-07 17:00:00,16807.0,4437.0,3987.0,4319.0,34803.0,67.9,81.59,5.0,17.0,78.38,43.11,66.75,72.1,77.55,13236.0,3693.0,3709.0,5397.0,32152.0
2015-02-07 18:00:00,16557.0,5133.0,3297.0,4299.0,34258.0,65.69,90.0,5.0,18.0,81.86,52.36,71.35,75.99,78.67,13223.0,3829.0,2866.0,5385.0,31666.0
2015-02-07 19:00:00,16789.0,5154.0,2093.0,4551.0,33432.0,64.23,84.26,5.0,19.0,79.13,57.46,71.07,74.0,78.46,13372.0,3776.0,1846.0,6097.0,31336.0
2015-02-07 20:00:00,17022.0,5225.0,1040.0,4438.0,32981.0,65.11,79.77,5.0,20.0,76.25,55.32,70.56,70.78,78.1,13563.0,3807.0,989.0,6282.0,31449.0
2015-02-07 21:00:00,17116.0,5593.0,726.0,4227.0,32790.0,65.19,67.21,5.0,21.0,68.1,56.16,63.13,57.88,70.98,13457.0,4131.0,838.0,5901.0,30679.0
2015-02-07 22:00:00,16219.0,5958.0,676.0,3153.0,30603.0,62.0,65.14,5.0,22.0,66.22,41.49,59.27,53.7,62.14,13004.0,4319.0,825.0,4428.0,27991.0
2015-02-07 23:00:00,11832.0,4008.0,687.0,3168.0,25070.0,52.54,63.8,5.0,23.0,65.89,28.02,56.05,54.28,60.35,13593.0,6233.0,448.0,2828.0,28902.0
2015-02-08 00:00:00,10497.0,3970.0,689.0,2691.0,23668.0,46.86,57.09,6.0,12.0,63.59,21.3,47.86,50.61,54.98,13356.0,5960.0,368.0,2180.0,27027.0
2015-02-08 01:00:00,9846.0,4013.0,688.0,2572.0,22522.0,44.98,52.95,6.0,1.0,58.61,17.45,41.52,44.42,53.36,12760.0,5524.0,284.0,2017.0,25655.0
2015-02-08 02:00:00,9409.0,4263.0,685.0,2311.0,21655.0,44.68,50.79,6.0,2.0,53.68,18.24,42.01,41.89,52.62,12701.0,5069.0,233.0,1975.0,25098.0
2015-02-08 03:00:00,8998.0,4442.0,685.0,2237.0,21260.0,43.56,49.74,6.0,3.0,51.39,16.85,39.03,40.46,49.17,13335.0,4600.0,164.0,2125.0,24841.0
2015-02-08 04:00:00,9027.0,4547.0,624.0,2178.0,21066.0,42.32,50.68,6.0,4.0,52.55,16.59,40.91,41.77,47.97,13496.0,3927.0,123.0,2442.0,25026.0
2015-02-08 05:00:00,8956.0,4796.0,496.0,2195.0,21126.0,41.0,51.94,6.0,5.0,53.8,16.61,43.87,42.1,49.1,14064.0,3509.0,70.0,2860.0,26440.0
2015-02-08 06:00:00,8673.0,4891.0,322.0,2240.0,20572.0,40.16,54.25,6.0,6.0,58.41,16.98,41.6,45.21,49.91,15411.0,2799.0,158.0,3555.0,28366.0
2015-02-08 07:00:00,8987.0,4825.0,808.0,2276.0,21286.0,40.16,55.17,6.0,7.0,60.24,19.56,45.71,47.87,51.53,16755.0,2029.0,673.0,4435.0,30754.0
2015-02-08 08:00:00,9093.0,4727.0,2429.0,2205.0,22809.0,40.3,56.87,6.0,8.0,64.11,23.13,51.62,53.03,55.87,17270.0,1437.0,1870.0,5838.0,33158.0
2015-02-08 09:00:00,8912.0,4739.0,4004.0,2416.0,24249.0,43.25,55.59,6.0,9.0,69.51,22.55,52.07,56.4,55.81,17356.0,1159.0,3375.0,6019.0,34490.0
2015-02-08 10:00:00,8979.0,4621.0,4609.0,2554.0,25268.0,43.39,51.89,6.0,10.0,69.14,23.56,51.07,64.8,54.7,17435.0,1153.0,4055.0,5992.0,34767.0
2015-02-08 11:00:00,8805.0,4947.0,4932.0,2582.0,25905.0,43.28,49.13,6.0,11.0,66.27,22.51,51.36,62.38,52.89,17641.0,1224.0,4463.0,6040.0,35667.0
2015-02-08 12:00:00,8764.0,5576.0,5076.0,2616.0,26660.0,42.68,47.63,6.0,12.0,66.67,23.44,51.25,66.25,54.58,17701.0,1610.0,4778.0,6038.0,36282.0
2015-02-08 13:00:00,8885.0,5998.0,5137.0,2456.0,27234.0,41.0,47.11,6.0,13.0,68.54,24.1,49.62,66.2,54.82,17563.0,2336.0,4922.0,5467.0,35765.0
2015-02-08 14:00:00,8786.0,6058.0,5097.0,2409.0,26838.0,40.16,41.4,6.0,14.0,67.45,21.12,47.64,60.23,52.08,17416.0,2618.0,4851.0,5091.0,35266.0
2015-02-08 15:00:00,8527.0,6105.0,4896.0,2556.0,26493.0,40.16,42.07,6.0,15.0,65.64,21.73,48.31,59.38,52.05,17075.0,3216.0,4748.0,4931.0,35207.0
2015-02-08 16:00:00,8736.0,5917.0,4503.0,2809.0,26216.0,40.16,41.97,6.0,16.0,66.66,25.93,51.88,58.14,55.59,16983.0,3801.0,4518.0,4603.0,35250.0
2015-02-08 17:00:00,9315.0,5515.0,3847.0,3017.0,26240.0,42.56,56.62,6.0,17.0,81.59,54.13,69.2,69.59,77.6,16807.0,4437.0,3987.0,4319.0,34803.0
2015-02-08 18:00:00,9659.0,4860.0,2860.0,3580.0,26387.0,44.76,64.46,6.0,18.0,90.0,68.53,76.85,74.81,80.36,16557.0,5133.0,3297.0,4299.0,34258.0
2015-02-08 19:00:00,10892.0,4369.0,1541.0,3984.0,26780.0,48.62,68.86,6.0,19.0,84.26,70.15,77.7,74.28,82.29,16789.0,5154.0,2093.0,4551.0,33432.0
2015-02-08 20:00:00,11468.0,4024.0,756.0,5229.0,28108.0,63.5,67.51,6.0,20.0,79.77,67.61,75.83,73.59,82.47,17022.0,5225.0,1040.0,4438.0,32981.0
2015-02-08 21:00:00,12063.0,4198.0,621.0,5743.0,29242.0,66.78,58.31,6.0,21.0,67.21,62.39,69.17,68.64,78.06,17116.0,5593.0,726.0,4227.0,32790.0
2015-02-08 22:00:00,12131.0,4329.0,624.0,4496.0,27815.0,61.98,51.78,6.0,22.0,65.14,56.55,62.28,59.72,70.13,16219.0,5958.0,676.0,3153.0,30603.0
2015-02-08 23:00:00,13386.0,5017.0,299.0,2320.0,27209.0,51.5,47.15,6.0,23.0,63.8,56.65,54.33,54.84,60.81,11832.0,4008.0,687.0,3168.0,25070.0
2015-02-09 00:00:00,12899.0,4924.0,173.0,2203.0,25614.0,49.3,41.5,5.8,12.0,57.09,49.27,49.56,49.19,58.27,10497.0,3970.0,689.0,2691.0,23668.0
2015-02-09 01:00:00,12364.0,4840.0,82.0,2026.0,24615.0,47.69,37.33,5.6,1.0,52.95,46.53,46.26,46.43,53.65,9846.0,4013.0,688.0,2572.0,22522.0
2015-02-09 02:00:00,12087.0,4628.0,68.0,2103.0,24160.0,47.69,35.33,5.4,2.0,50.79,42.25,45.91,42.18,51.95,9409.0,4263.0,685.0,2311.0,21655.0
2015-02-09 03:00:00,12045.0,4460.0,69.0,2169.0,23922.0,47.2,34.67,5.2,3.0,49.74,40.87,45.64,40.08,51.4,8998.0,4442.0,685.0,2237.0,21260.0
2015-02-09 04:00:00,12582.0,3983.0,69.0,2135.0,24233.0,47.55,36.5,5.0,4.0,50.68,41.88,47.58,44.03,52.93,9027.0,4547.0,624.0,2178.0,21066.0
2015-02-09 05:00:00,13309.0,3737.0,68.0,2480.0,25947.0,51.5,44.59,4.8,5.0,51.94,51.44,54.67,50.25,58.8,8956.0,4796.0,496.0,2195.0,21126.0
2015-02-09 06:00:00,14461.0,3518.0,76.0,3081.0,28368.0,62.5,61.72,4.6,6.0,54.25,66.5,68.6,61.48,70.52,8673.0,4891.0,322.0,2240.0,20572.0
2015-02-09 07:00:00,15124.0,3269.0,307.0,3773.0,30171.0,63.48,67.85,4.4,7.0,55.17,70.96,77.38,69.97,75.72,8987.0,4825.0,808.0,2276.0,21286.0
2015-02-09 08:00:00,15668.0,2647.0,1153.0,4910.0,31977.0,63.76,72.67,4.2,8.0,56.87,73.16,81.32,77.42,81.92,9093.0,4727.0,2429.0,2205.0,22809.0
2015-02-09 09:00:00,15595.0,2387.0,2639.0,5095.0,33070.0,65.0,77.71,4.0,9.0,55.59,77.89,84.56,79.88,85.63,8912.0,4739.0,4004.0,2416.0,24249.0
2015-02-09 10:00:00,15739.0,2275.0,3479.0,5143.0,33759.0,65.0,75.51,3.8,10.0,51.89,76.34,84.81,79.56,86.76,8979.0,4621.0,4609.0,2554.0,25268.0
2015-02-09 11:00:00,15716.0,2290.0,3937.0,5250.0,34420.0,65.49,76.74,3.5999999999999996,11.0,49.13,72.25,82.36,74.48,82.78,8805.0,4947.0,4932.0,2582.0,25905.0
2015-02-09 12:00:00,15530.0,2464.0,4191.0,5097.0,34687.0,65.25,71.84,3.4,12.0,47.63,66.45,77.45,69.32,76.7,8764.0,5576.0,5076.0,2616.0,26660.0
2015-02-09 13:00:00,15295.0,2815.0,4189.0,4209.0,33635.0,63.48,68.76,3.1999999999999997,13.0,47.11,56.81,73.74,63.24,74.35,8885.0,5998.0,5137.0,2456.0,27234.0
2015-02-09 14:00:00,14878.0,3358.0,4165.0,3257.0,32858.0,63.48,67.56,3.0,14.0,41.4,55.43,72.68,63.06,73.6,8786.0,6058.0,5097.0,2409.0,26838.0
2015-02-09 15:00:00,14629.0,3805.0,3988.0,2926.0,32749.0,62.53,68.98,2.8,15.0,42.07,56.44,74.44,68.6,74.74,8527.0,6105.0,4896.0,2556.0,26493.0
